wl,avg.uv.1,avg.uv.2,avg.uv.3,avg.uv.4,cyanistes.caeruleus.1,cyanistes.caeruleus.2,cyanistes.caeruleus.3,cyanistes.caeruleus.4,sturnus.vulgaris.1,sturnus.vulgaris.2,sturnus.vulgaris.3,sturnus.vulgaris.4,avg.v.1,avg.v.2,avg.v.3,avg.v.4,pavo.cristatus.1,pavo.cristatus.2,pavo.cristatus.3,pavo.cristatus.4,cyanistes.caeruleus.dc,gallus.gallus.ach.1,sturnus.vulgaris.ach.1,apis.mellifera.f.1,apis.mellifera.f.2,apis.mellifera.f.3,canis.familiaris.1,canis.familiaris.2,canis.familiaris.ach.1,cie.2deg.1,cie.2deg.2,cie.2deg.3,cie.10deg.1,cie.10deg.2,cie.10deg.3,musca.domestica.1,musca.domestica.2,musca.domestica.3,musca.domestica.4,musca.domestica.ach.1,ctenophorus.sp.1,ctenophorus.sp.2,ctenophorus.sp.3,habronattus.sp.1,habronattus.sp.2,habronattus.sp.3,rhinecanthus.aculeatus.1,rhinecanthus.aculeatus.2,rhinecanthus.aculeatus.3,rhinecanthus.aculeatus.ach.1,notonecta.undulata.1,notonecta.undulata.2,notonecta.undulata.3,notonecta.isulata.1,notonecta.isulata.2,notonecta.isulata.3,notonecta.irrogata.1,notonecta.irrogata.2,notonecta.irrogata.3,notonecta.glauca.1,notonecta.glauca.2,notonecta.glauca.3,gryllus.bimaculatus.1,gryllus.bimaculatus.2,gryllus.bimaculatus.3,gryllus.campestris.1,gryllus.campestris.2,gryllus.campestris.3,locusta.migratoria.1,locusta.migratoria.2,locusta.migratoria.3,periplaneta.americana.1,periplaneta.americana.2,melipona.quadrifasciata.1,melipona.quadrifasciata.2,melipona.quadrifasciata.3,melipona.marginata.1,melipona.marginata.2,melipona.marginata.3,schwarziana.sp.1,schwarziana.sp.2,schwarziana.sp.3,trigona.spinipes.1,trigona.spinipes.2,trigona.spinipes.3,bombus.terrestris.1,bombus.terrestris.2,bombus.terrestris.3,bombus.lapidarius.1,bombus.lapidarius.2,bombus.lapidarius.3,bombus.monticola.1,bombus.monticola.2,bombus.monticola.3,bombus.jonelus.1,bombus.jonelus.2,bombus.jonelus.3,bombus.morio.1,bombus.morio.2,bombus.morio.3,melecta.punctata.1,melecta.punctata.2,melecta.punctata.3,anthophora.acervorum.1,anthophora.acervorum.2,anthophora.acervorum.3,proxylocopa.sp.1,proxylocopa.sp.2,proxylocopa.sp.3,xylocopa.brasilianorum.1,xylocopa.brasilianorum.2,xylocopa.brasilianorum.3,osmia.rufa.1,osmia.rufa.2,osmia.rufa.3,anthidium.manicatum.1,anthidium.manicatum.2,anthidium.manicatum.3,oxaea.flavescens.1,oxaea.flavescens.2,oxaea.flavescens.3,andrena.florea.1,andrena.florea.2,andrena.florea.3,philanthus.triangulum.1,philanthus.triangulum.2,philanthus.triangulum.3,paravespula.germanica.1,paravespula.germanica.2,paravespula.germanica.3,paravespula.vulgaris.1,paravespula.vulgaris.2,paravespula.vulgaris.3,vespa.crabro.f.1,vespa.crabro.f.2,vespa.crabro.f.3,vespa.crabro.m.1,vespa.crabro.m.2,vespa.crabro.m.3,polistes.dominulus.1,polistes.dominulus.2,polistes.dominulus.3,bombus.distinguendis.1,bombus.distinguendis.2,bombus.distinguendis.3,bombus.hortorum.1,bombus.hortorum.2,bombus.hortorum.3,apis.mellifera.m.1,apis.mellifera.m.2,apis.mellifera.m.3,papilio.xuthus.1,papilio.xuthus.2,papilio.xuthus.3,papilio.xuthus.4,papilio.xuthus.5,apodemia.mormo.1,apodemia.mormo.2,apodemia.mormo.3,apodemia.mormo.4,celastrina.argiolus.1,celastrina.argiolus.2,celastrina.argiolus.3,pseudozizeeria.maho.1,pseudozizeeria.maho.2,pseudozizeeria.maho.3,lycaena.rubidus.1,lycaena.rubidus.2,lycaena.rubidus.3,lycaena.rubidus.4
664,0,1.00E-08,9.20E-06,0.00279795,5.50E-13,9.27E-09,8.11E-06,0.002629489,0,0,0,0.002315995,0,3.00E-08,1.07E-05,0.00270498,3.86E-10,4.35E-08,9.87E-06,0.002829583,0.000621434,0.000680126,0.000541475,0,0,6.88E-05,4.15E-10,0.000205468,2.56E-06,0.134,0.0522,0,0.121,0.0471,0,1.30E-05,2.14E-05,1.35E-05,1.24E-05,8.30E-06,1.34E-09,4.80E-07,0.000638062,6.86E-05,5.39E-05,0.002917153,3.39E-10,1.79E-07,2.11E-05,1.17E-05,4.84E-13,6.90E-08,7.96E-06,4.84E-13,6.90E-08,7.96E-06,4.84E-13,6.90E-08,7.96E-06,2.31E-14,1.26E-10,0.000494438,3.07E-15,2.39E-09,4.79E-06,7.34E-15,1.19E-09,7.96E-06,7.64E-14,4.15E-10,2.16E-05,1.41E-13,2.09E-06,2.06E-14,2.58E-10,1.32E-05,7.34E-15,4.24E-09,5.60E-05,1.83E-14,5.96E-09,1.08E-05,2.06E-14,2.39E-09,2.89E-05,4.72E-15,3.27E-10,1.95E-05,8.21E-15,2.39E-09,5.60E-05,1.45E-14,2.39E-09,3.50E-05,8.21E-15,2.39E-09,6.72E-05,2.06E-14,2.39E-09,5.10E-05,4.72E-15,3.27E-10,5.60E-05,1.83E-14,2.39E-09,1.19E-05,5.88E-15,2.39E-09,1.19E-05,9.75E-14,2.39E-09,4.64E-05,3.71E-14,2.39E-09,0.000174773,4.72E-14,2.39E-09,2.38E-05,2.60E-13,7.47E-10,3.85E-05,1.83E-14,2.39E-09,1.95E-05,2.93E-14,2.39E-09,1.95E-05,1.63E-14,2.39E-09,3.18E-05,1.45E-14,2.39E-09,2.38E-05,4.72E-15,2.39E-09,1.95E-05,4.72E-15,2.39E-09,6.72E-05,6.00E-14,9.37E-09,1.61E-05,6.00E-14,9.37E-09,1.61E-05,3.30E-14,8.40E-10,8.06E-05,1.45E-14,2.39E-09,1.95E-05,7.64E-14,1.09E-11,1.31E-08,7.96E-06,0.002425346,7.34E-15,4.24E-09,1.70E-06,0.002425346,9.02E-13,1.34E-09,0.000302234,1.09E-11,7.96E-06,0.001057355,7.64E-14,9.45E-10,1.01E-06,0.000527937
665,0,1.00E-08,8.51E-06,0.00263743,5.19E-13,8.63E-09,7.50E-06,0.002479518,0,0,0,0.002164332,0,2.00E-08,9.94E-06,0.00255186,3.61E-10,4.04E-08,9.12E-06,0.002679605,0.000585927,0.00063741,0.000506004,0,0,6.78E-05,3.87E-10,0.000191875,2.36E-06,0.126,0.049,0,0.114,0.0443,0,1.27E-05,2.08E-05,1.31E-05,1.20E-05,8.07E-06,1.25E-09,4.44E-07,0.000604094,6.86E-05,5.39E-05,0.002707118,3.18E-10,1.66E-07,1.95E-05,1.08E-05,4.56E-13,6.40E-08,7.36E-06,4.56E-13,6.40E-08,7.36E-06,4.56E-13,6.40E-08,7.36E-06,2.19E-14,1.17E-10,0.000466387,2.92E-15,2.23E-09,4.42E-06,6.96E-15,1.11E-09,7.36E-06,7.22E-14,3.87E-10,1.99E-05,1.33E-13,1.94E-06,1.95E-14,2.41E-10,1.22E-05,6.96E-15,3.95E-09,5.18E-05,1.73E-14,5.55E-09,9.95E-06,1.95E-14,2.23E-09,2.67E-05,4.48E-15,3.06E-10,1.81E-05,7.78E-15,2.23E-09,5.18E-05,1.37E-14,2.23E-09,3.23E-05,7.78E-15,2.23E-09,6.23E-05,1.95E-14,2.23E-09,4.72E-05,4.48E-15,3.06E-10,5.18E-05,1.73E-14,2.23E-09,1.10E-05,5.57E-15,2.23E-09,1.10E-05,9.21E-14,2.23E-09,4.30E-05,3.51E-14,2.23E-09,0.000162982,4.46E-14,2.23E-09,2.20E-05,2.46E-13,6.98E-10,3.56E-05,1.73E-14,2.23E-09,1.81E-05,2.77E-14,2.23E-09,1.81E-05,1.54E-14,2.23E-09,2.94E-05,1.37E-14,2.23E-09,2.20E-05,4.48E-15,2.23E-09,1.81E-05,4.48E-15,2.23E-09,6.23E-05,5.67E-14,8.72E-09,1.48E-05,5.67E-14,8.72E-09,1.48E-05,3.12E-14,7.85E-10,7.48E-05,1.37E-14,2.23E-09,1.81E-05,7.22E-14,1.02E-11,1.22E-08,7.36E-06,0.002350396,6.96E-15,3.95E-09,1.57E-06,0.002350396,8.49E-13,1.25E-09,0.000283339,1.02E-11,7.36E-06,0.001009306,7.22E-14,8.82E-10,9.31E-07,0.000498443
666,0,1.00E-08,7.87E-06,0.00248428,4.90E-13,8.05E-09,6.94E-06,0.002329547,0,0,0,0.002020512,0,2.00E-08,9.19E-06,0.00240562,3.37E-10,3.76E-08,8.43E-06,0.002529628,0.00055208,0.000604205,0.000470532,0,0,6.67E-05,3.62E-10,0.000179094,2.18E-06,0.119,0.046,0,0.107,0.0415,0,1.23E-05,2.02E-05,1.27E-05,1.17E-05,7.84E-06,1.17E-09,4.11E-07,0.000571528,6.86E-05,5.39E-05,0.002497083,2.98E-10,1.54E-07,1.80E-05,1.00E-05,4.30E-13,5.94E-08,6.79E-06,4.30E-13,5.94E-08,6.79E-06,4.30E-13,5.94E-08,6.79E-06,2.07E-14,1.10E-10,0.000439626,2.77E-15,2.08E-09,4.08E-06,6.59E-15,1.04E-09,6.79E-06,6.82E-14,3.62E-10,1.84E-05,1.25E-13,1.79E-06,1.84E-14,2.25E-10,1.12E-05,6.59E-15,3.68E-09,4.80E-05,1.64E-14,5.17E-09,9.19E-06,1.84E-14,2.08E-09,2.47E-05,4.25E-15,2.86E-10,1.67E-05,7.37E-15,2.08E-09,4.80E-05,1.30E-14,2.08E-09,2.99E-05,7.37E-15,2.08E-09,5.78E-05,1.84E-14,2.08E-09,4.37E-05,4.25E-15,2.86E-10,4.80E-05,1.64E-14,2.08E-09,1.02E-05,5.28E-15,2.08E-09,1.02E-05,8.70E-14,2.08E-09,3.98E-05,3.32E-14,2.08E-09,0.00015192,4.22E-14,2.08E-09,2.03E-05,2.32E-13,6.52E-10,3.29E-05,1.64E-14,2.08E-09,1.67E-05,2.62E-14,2.08E-09,1.67E-05,1.46E-14,2.08E-09,2.72E-05,1.30E-14,2.08E-09,2.03E-05,4.25E-15,2.08E-09,1.67E-05,4.25E-15,2.08E-09,5.78E-05,5.36E-14,8.11E-09,1.37E-05,5.36E-14,8.11E-09,1.37E-05,2.95E-14,7.33E-10,6.94E-05,1.30E-14,2.08E-09,1.67E-05,6.82E-14,9.59E-12,1.14E-08,6.79E-06,0.002276537,6.59E-15,3.68E-09,1.45E-06,0.002276537,8.00E-13,1.17E-09,0.000265469,9.59E-12,6.79E-06,0.000962772,6.82E-14,8.23E-10,8.61E-07,0.000470271
667,0,0,7.28E-06,0.00233833,4.62E-13,7.50E-09,6.42E-06,0.002199572,0,0,0,0.001886045,0,2.00E-08,8.50E-06,0.00226609,3.16E-10,3.50E-08,7.79E-06,0.002389648,0.000519899,0.000570999,0.000435066,0,0,6.57E-05,3.38E-10,0.000167087,2.02E-06,0.112,0.0432,0,0.1,0.039,0,1.20E-05,1.96E-05,1.23E-05,1.14E-05,7.61E-06,1.09E-09,3.81E-07,0.000540337,6.86E-05,5.39E-05,0.002333722,2.79E-10,1.43E-07,1.67E-05,9.23E-06,4.05E-13,5.51E-08,6.28E-06,4.05E-13,5.51E-08,6.28E-06,4.05E-13,5.51E-08,6.28E-06,1.96E-14,1.03E-10,0.000414121,2.63E-15,1.94E-09,3.77E-06,6.25E-15,9.70E-10,6.28E-06,6.45E-14,3.38E-10,1.70E-05,1.18E-13,1.65E-06,1.74E-14,2.11E-10,1.04E-05,6.25E-15,3.43E-09,4.45E-05,1.55E-14,4.81E-09,8.49E-06,1.74E-14,1.94E-09,2.28E-05,4.03E-15,2.67E-10,1.54E-05,6.99E-15,1.94E-09,4.45E-05,1.23E-14,1.94E-09,2.77E-05,6.99E-15,1.94E-09,5.35E-05,1.74E-14,1.94E-09,4.05E-05,4.03E-15,2.67E-10,4.45E-05,1.55E-14,1.94E-09,9.39E-06,5.01E-15,1.94E-09,9.39E-06,8.22E-14,1.94E-09,3.68E-05,3.14E-14,1.94E-09,0.000141549,3.99E-14,1.94E-09,1.88E-05,2.19E-13,6.09E-10,3.05E-05,1.55E-14,1.94E-09,1.54E-05,2.48E-14,1.94E-09,1.54E-05,1.38E-14,1.94E-09,2.51E-05,1.23E-14,1.94E-09,1.88E-05,4.03E-15,1.94E-09,1.54E-05,4.03E-15,1.94E-09,5.35E-05,5.07E-14,7.55E-09,1.27E-05,5.07E-14,7.55E-09,1.27E-05,2.79E-14,6.84E-10,6.43E-05,1.23E-14,1.94E-09,1.54E-05,6.45E-14,9.01E-12,1.06E-08,6.28E-06,0.002203803,6.25E-15,3.43E-09,1.34E-06,0.002203803,7.54E-13,1.09E-09,0.000248585,9.01E-12,6.28E-06,0.000917743,6.45E-14,7.69E-10,7.97E-07,0.000443388
668,0,0,6.74E-06,0.00219941,4.36E-13,6.99E-09,5.95E-06,0.002069598,0,0,0,0.00175941,0,2.00E-08,7.87E-06,0.00213312,2.96E-10,3.26E-08,7.21E-06,0.002249669,0.000489224,0.000537794,0.000399611,0,0,6.46E-05,3.16E-10,0.000155815,1.87E-06,0.105,0.0405,0,0.0941,0.0366,0,1.16E-05,1.90E-05,1.20E-05,1.11E-05,7.38E-06,1.02E-09,3.53E-07,0.000510492,6.86E-05,5.39E-05,0.002147025,2.62E-10,1.32E-07,1.54E-05,8.53E-06,3.82E-13,5.12E-08,5.80E-06,3.82E-13,5.12E-08,5.80E-06,3.82E-13,5.12E-08,5.80E-06,1.86E-14,9.64E-11,0.000389838,2.49E-15,1.81E-09,3.49E-06,5.93E-15,9.05E-10,5.80E-06,6.10E-14,3.16E-10,1.57E-05,1.12E-13,1.53E-06,1.65E-14,1.97E-10,9.59E-06,5.93E-15,3.19E-09,4.12E-05,1.47E-14,4.49E-09,7.85E-06,1.65E-14,1.81E-09,2.11E-05,3.82E-15,2.50E-10,1.43E-05,6.63E-15,1.81E-09,4.12E-05,1.17E-14,1.81E-09,2.56E-05,6.63E-15,1.81E-09,4.96E-05,1.65E-14,1.81E-09,3.75E-05,3.82E-15,2.50E-10,4.12E-05,1.47E-14,1.81E-09,8.67E-06,4.75E-15,1.81E-09,8.67E-06,7.76E-14,1.81E-09,3.41E-05,2.97E-14,1.81E-09,0.000131834,3.77E-14,1.81E-09,1.74E-05,2.06E-13,5.69E-10,2.82E-05,1.47E-14,1.81E-09,1.43E-05,2.35E-14,1.81E-09,1.43E-05,1.31E-14,1.81E-09,2.32E-05,1.17E-14,1.81E-09,1.74E-05,3.82E-15,1.81E-09,1.43E-05,3.82E-15,1.81E-09,4.96E-05,4.79E-14,7.03E-09,1.17E-05,4.79E-14,7.03E-09,1.17E-05,2.64E-14,6.39E-10,5.96E-05,1.17E-14,1.81E-09,1.43E-05,6.10E-14,8.46E-12,9.83E-09,5.80E-06,0.002132229,5.93E-15,3.19E-09,1.24E-06,0.002132229,7.10E-13,1.02E-09,0.000232646,8.46E-12,5.80E-06,0.000874209,6.10E-14,7.18E-10,7.37E-07,0.00041776
669,0,0,6.24E-06,0.00206733,4.12E-13,6.52E-09,5.50E-06,0.001939623,0,0,0,0.001637808,0,2.00E-08,7.28E-06,0.00200656,2.77E-10,3.04E-08,6.68E-06,0.002129686,0.000460064,0.000504588,0.000364155,0,0,6.36E-05,2.96E-10,0.000145242,1.73E-06,0.0983,0.038,0,0.0883,0.0343,0,1.13E-05,1.84E-05,1.16E-05,1.08E-05,7.15E-06,9.49E-10,3.27E-07,0.000481962,6.86E-05,5.39E-05,0.001983664,2.45E-10,1.23E-07,1.42E-05,7.88E-06,3.61E-13,4.75E-08,5.36E-06,3.61E-13,4.75E-08,5.36E-06,3.61E-13,4.75E-08,5.36E-06,1.76E-14,9.03E-11,0.000366739,2.37E-15,1.69E-09,3.22E-06,5.62E-15,8.45E-10,5.36E-06,5.76E-14,2.96E-10,1.45E-05,1.06E-13,1.41E-06,1.56E-14,1.85E-10,8.86E-06,5.62E-15,2.98E-09,3.81E-05,1.39E-14,4.18E-09,7.25E-06,1.56E-14,1.69E-09,1.95E-05,3.63E-15,2.34E-10,1.32E-05,6.28E-15,1.69E-09,3.81E-05,1.11E-14,1.69E-09,2.37E-05,6.28E-15,1.69E-09,4.60E-05,1.56E-14,1.69E-09,3.47E-05,3.63E-15,2.34E-10,3.81E-05,1.39E-14,1.69E-09,8.02E-06,4.51E-15,1.69E-09,8.02E-06,7.34E-14,1.69E-09,3.16E-05,2.81E-14,1.69E-09,0.000122739,3.57E-14,1.69E-09,1.60E-05,1.95E-13,5.31E-10,2.61E-05,1.39E-14,1.69E-09,1.32E-05,2.22E-14,1.69E-09,1.32E-05,1.24E-14,1.69E-09,2.15E-05,1.11E-14,1.69E-09,1.60E-05,3.63E-15,1.69E-09,1.32E-05,3.63E-15,1.69E-09,4.60E-05,4.53E-14,6.55E-09,1.08E-05,4.53E-14,6.55E-09,1.08E-05,2.50E-14,5.97E-10,5.53E-05,1.11E-14,1.69E-09,1.32E-05,5.76E-14,7.95E-12,9.15E-09,5.36E-06,0.002061845,5.62E-15,2.98E-09,1.15E-06,0.002061845,6.69E-13,9.49E-10,0.000217613,7.95E-12,5.36E-06,0.000832156,5.76E-14,6.71E-10,6.82E-07,0.000393352
670,0,0,5.78E-06,0.00194189,3.89E-13,6.09E-09,5.10E-06,0.001819646,0,0,0,0.001520837,0,2.00E-08,6.74E-06,0.00188623,2.59E-10,2.83E-08,6.18E-06,0.001999706,0.000432377,0.000471383,0.000328699,0,0,6.24E-05,2.77E-10,0.000135332,1.60E-06,0.0922,0.0356,0,0.0828,0.0321,0,1.09E-05,1.79E-05,1.12E-05,1.05E-05,6.92E-06,8.86E-10,3.03E-07,0.000454717,6.86E-05,5.39E-05,0.001843641,2.30E-10,1.14E-07,1.31E-05,7.29E-06,3.40E-13,4.42E-08,4.95E-06,3.40E-13,4.42E-08,4.95E-06,3.40E-13,4.42E-08,4.95E-06,1.66E-14,8.46E-11,0.00034479,2.25E-15,1.57E-09,2.98E-06,5.33E-15,7.90E-10,4.95E-06,5.45E-14,2.77E-10,1.34E-05,9.98E-14,1.31E-06,1.48E-14,1.73E-10,8.19E-06,5.33E-15,2.78E-09,3.53E-05,1.32E-14,3.90E-09,6.70E-06,1.48E-14,1.57E-09,1.80E-05,3.44E-15,2.19E-10,1.22E-05,5.96E-15,1.57E-09,3.53E-05,1.05E-14,1.57E-09,2.19E-05,5.96E-15,1.57E-09,4.26E-05,1.48E-14,1.57E-09,3.21E-05,3.44E-15,2.19E-10,3.53E-05,1.32E-14,1.57E-09,7.41E-06,4.28E-15,1.57E-09,7.41E-06,6.94E-14,1.57E-09,2.92E-05,2.66E-14,1.57E-09,0.00011423,3.38E-14,1.57E-09,1.48E-05,1.84E-13,4.97E-10,2.41E-05,1.32E-14,1.57E-09,1.22E-05,2.10E-14,1.57E-09,1.22E-05,1.18E-14,1.57E-09,1.99E-05,1.05E-14,1.57E-09,1.48E-05,3.44E-15,1.57E-09,1.22E-05,3.44E-15,1.57E-09,4.26E-05,4.29E-14,6.10E-09,9.99E-06,4.29E-14,6.10E-09,9.99E-06,2.37E-14,5.58E-10,5.13E-05,1.05E-14,1.57E-09,1.22E-05,5.45E-14,7.47E-12,8.52E-09,4.95E-06,0.001992679,5.33E-15,2.78E-09,1.06E-06,0.001992679,6.31E-13,8.86E-10,0.000203446,7.47E-12,4.95E-06,0.00079157,5.45E-14,6.27E-10,6.32E-07,0.00037013
671,0,0,5.35E-06,0.00182288,3.67E-13,5.67E-09,4.72E-06,0.001709668,0,0,0,0.001409575,0,2.00E-08,6.23E-06,0.00177193,2.43E-10,2.64E-08,5.72E-06,0.001889722,0.000406088,0.000445353,0.000293244,0,0,6.12E-05,2.59E-10,0.000126049,1.48E-06,0.0865,0.0333,0,0.0776,0.0301,0,1.05E-05,1.73E-05,1.08E-05,1.02E-05,6.69E-06,8.28E-10,2.81E-07,0.000428723,6.86E-05,5.39E-05,0.001750292,2.16E-10,1.06E-07,1.22E-05,6.74E-06,3.21E-13,4.10E-08,4.58E-06,3.21E-13,4.10E-08,4.58E-06,3.21E-13,4.10E-08,4.58E-06,1.58E-14,7.93E-11,0.000323952,2.14E-15,1.47E-09,2.75E-06,5.06E-15,7.38E-10,4.58E-06,5.15E-14,2.59E-10,1.24E-05,9.43E-14,1.21E-06,1.40E-14,1.62E-10,7.57E-06,5.06E-15,2.59E-09,3.27E-05,1.25E-14,3.63E-09,6.19E-06,1.40E-14,1.47E-09,1.67E-05,3.27E-15,2.05E-10,1.13E-05,5.65E-15,1.47E-09,3.27E-05,9.94E-15,1.47E-09,2.03E-05,5.65E-15,1.47E-09,3.94E-05,1.40E-14,1.47E-09,2.97E-05,3.27E-15,2.05E-10,3.27E-05,1.25E-14,1.47E-09,6.85E-06,4.06E-15,1.47E-09,6.85E-06,6.56E-14,1.47E-09,2.70E-05,2.52E-14,1.47E-09,0.000106275,3.19E-14,1.47E-09,1.37E-05,1.74E-13,4.64E-10,2.23E-05,1.25E-14,1.47E-09,1.13E-05,1.99E-14,1.47E-09,1.13E-05,1.11E-14,1.47E-09,1.84E-05,9.94E-15,1.47E-09,1.37E-05,3.27E-15,1.47E-09,1.13E-05,3.27E-15,1.47E-09,3.94E-05,4.05E-14,5.68E-09,9.24E-06,4.05E-14,5.68E-09,9.24E-06,2.24E-14,5.21E-10,4.75E-05,9.94E-15,1.47E-09,1.13E-05,5.15E-14,7.02E-12,7.93E-09,4.58E-06,0.001924758,5.06E-15,2.59E-09,9.84E-07,0.001924758,5.95E-13,8.28E-10,0.000190108,7.02E-12,4.58E-06,0.000752435,5.15E-14,5.85E-10,5.85E-07,0.000348056
672,0,0,4.96E-06,0.0017101,3.47E-13,5.30E-09,4.38E-06,0.001609687,0,0,0,0.001300552,0,1.00E-08,5.77E-06,0.0016635,2.28E-10,2.46E-08,5.30E-06,0.001769739,0.000381182,0.000419322,0.000276396,0,0,6.01E-05,2.42E-10,0.00011736,1.37E-06,0.081,0.0312,0,0.0727,0.0282,0,1.02E-05,1.67E-05,1.05E-05,9.86E-06,6.46E-06,7.73E-10,2.60E-07,0.000403949,6.86E-05,5.39E-05,0.001610268,2.03E-10,9.83E-08,1.12E-05,6.23E-06,3.03E-13,3.81E-08,4.23E-06,3.03E-13,3.81E-08,4.23E-06,3.03E-13,3.81E-08,4.23E-06,1.49E-14,7.43E-11,0.000304188,2.03E-15,1.37E-09,2.55E-06,4.80E-15,6.89E-10,4.23E-06,4.87E-14,2.42E-10,1.15E-05,8.92E-14,1.12E-06,1.33E-14,1.51E-10,7.00E-06,4.80E-15,2.42E-09,3.03E-05,1.19E-14,3.39E-09,5.73E-06,1.33E-14,1.37E-09,1.54E-05,3.10E-15,1.92E-10,1.04E-05,5.36E-15,1.37E-09,3.03E-05,9.42E-15,1.37E-09,1.87E-05,5.36E-15,1.37E-09,3.65E-05,1.33E-14,1.37E-09,2.75E-05,3.10E-15,1.92E-10,3.03E-05,1.19E-14,1.37E-09,6.33E-06,3.85E-15,1.37E-09,6.33E-06,6.20E-14,1.37E-09,2.50E-05,2.39E-14,1.37E-09,9.88E-05,3.02E-14,1.37E-09,1.27E-05,1.64E-13,4.34E-10,2.06E-05,1.19E-14,1.37E-09,1.04E-05,1.89E-14,1.37E-09,1.04E-05,1.06E-14,1.37E-09,1.70E-05,9.42E-15,1.37E-09,1.27E-05,3.10E-15,1.37E-09,1.04E-05,3.10E-15,1.37E-09,3.65E-05,3.84E-14,5.29E-09,8.54E-06,3.84E-14,5.29E-09,8.54E-06,2.12E-14,4.87E-10,4.40E-05,9.42E-15,1.37E-09,1.04E-05,4.87E-14,6.60E-12,7.39E-09,4.23E-06,0.001858103,4.80E-15,2.42E-09,9.11E-07,0.001858103,5.61E-13,7.73E-10,0.000177559,6.60E-12,4.23E-06,0.000714734,4.87E-14,5.47E-10,5.42E-07,0.000327095
673,0,0,4.59E-06,0.00160332,3.28E-13,4.95E-09,4.05E-06,0.001509707,0,0,0,0.001193573,0,1.00E-08,5.34E-06,0.00156073,2.13E-10,2.29E-08,4.91E-06,0.001669754,0.000357575,0.000393292,0.000261838,0,0,5.89E-05,2.27E-10,0.000109232,1.26E-06,0.0759,0.0292,0,0.0681,0.0263,0,9.84E-06,1.61E-05,1.01E-05,9.54E-06,6.23E-06,7.23E-10,2.41E-07,0.000380358,6.86E-05,6.47E-05,0.001493582,1.91E-10,9.13E-08,1.04E-05,5.76E-06,2.86E-13,3.54E-08,3.91E-06,2.86E-13,3.54E-08,3.91E-06,2.86E-13,3.54E-08,3.91E-06,1.42E-14,6.96E-11,0.00028546,1.93E-15,1.28E-09,2.36E-06,4.55E-15,6.44E-10,3.91E-06,4.61E-14,2.27E-10,1.06E-05,8.43E-14,1.04E-06,1.26E-14,1.42E-10,6.47E-06,4.55E-15,2.25E-09,2.80E-05,1.12E-14,3.16E-09,5.29E-06,1.26E-14,1.28E-09,1.43E-05,2.95E-15,1.79E-10,9.63E-06,5.09E-15,1.28E-09,2.80E-05,8.93E-15,1.28E-09,1.73E-05,5.09E-15,1.28E-09,3.38E-05,1.26E-14,1.28E-09,2.55E-05,2.95E-15,1.79E-10,2.80E-05,1.12E-14,1.28E-09,5.85E-06,3.66E-15,1.28E-09,5.85E-06,5.86E-14,1.28E-09,2.31E-05,2.26E-14,1.28E-09,9.19E-05,2.86E-14,1.28E-09,1.17E-05,1.55E-13,4.06E-10,1.91E-05,1.12E-14,1.28E-09,9.63E-06,1.79E-14,1.28E-09,9.63E-06,1.00E-14,1.28E-09,1.57E-05,8.93E-15,1.28E-09,1.17E-05,2.95E-15,1.28E-09,9.63E-06,2.95E-15,1.28E-09,3.38E-05,3.63E-14,4.93E-09,7.89E-06,3.63E-14,4.93E-09,7.89E-06,2.01E-14,4.56E-10,4.08E-05,8.93E-15,1.28E-09,9.63E-06,4.61E-14,6.20E-12,6.88E-09,3.91E-06,0.001792738,4.55E-15,2.25E-09,8.43E-07,0.001792738,5.29E-13,7.23E-10,0.000165763,6.20E-12,3.91E-06,0.000678446,4.61E-14,5.12E-10,5.02E-07,0.000307209
